,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23304,20090528,Financement moniste des prestations de soins,2019-09-26T09:36:53Z,,Proposta della minoranza Gysi (non entrare in materia),Proposta della maggioranza (entrare in materia),19564,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,No
1,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23305,20090528,Financement moniste des prestations de soins,2019-09-26T09:56:31Z,,Proposta della minoranza Nantermod,Proposta della maggioranza,19565,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,Yes
2,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23306,20090528,Financement moniste des prestations de soins,2019-09-26T10:17:16Z,,Proposta della minoranza Aeschi Thomas,Proposta della maggioranza,19566,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,Yes
3,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23307,20090528,Financement moniste des prestations de soins,2019-09-26T10:18:15Z,,Proposta della minoranza Carobbio Guscetti,Proposta della maggioranza,19567,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,No
4,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23308,20090528,Financement moniste des prestations de soins,2019-09-26T10:53:31Z,,Proposta della minoranza I Gysi (secondo il Consiglio federale),Proposta della maggioranza (secondo il progetto della commissione),19568,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,No
5,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23309,20090528,Financement moniste des prestations de soins,2019-09-26T11:13:51Z,,Proposta eventuale del Consiglio federale,Proposta della minoranza Nantermod,19569,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,No
6,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23310,20090528,Financement moniste des prestations de soins,2019-09-26T11:14:53Z,,Proposta della minoranza Nantermond (con la proposta eventuale del CF),Proposta della maggioranza (secondo il Consiglio federale),19570,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,Yes
7,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23311,20090528,Financement moniste des prestations de soins,2019-09-26T11:16:03Z,,Respingere l'articolo,Approvare l'art. 60 cpv. 4 secondo la regola del freno alle spese,19571,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,Yes
8,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23313,20090528,Financement moniste des prestations de soins,2019-09-26T11:21:54Z,,Respingere il progetto,Accettare il progetto,19573,Loi fédérale sur l’assurance-maladie (LAMal) (Financement uniforme des prestations ambulatoires et des prestations avec hospitalisation),,No
9,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22898,20100322,Pour l'introduction d'un congé rémunéré pour les parents d'enfants gravement malades,2019-06-21T08:21:42Z,,Proposta della minoranza Feri Yvonne (non stralciare dal ruolo e proroga),Proposta della maggioranza (stralciare dal ruolo),19158,,,No
10,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22447,20103264,Révision de l'article 22 de la Convention de Berne,2019-05-08T17:43:39Z,,Proposta individuale Roduit (non stralciare dal ruolo,Proposta della commissione (stralciare dal ruolo) ,18707,,,Yes
11,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23117,20110404,Création d’une commission indépendante chargée de réaliser l’égalité salariale,2019-09-17T12:43:03Z,,Proposta della minoranza Rytz Regula (dare seguito),Proposta della maggioranza (non dare seguito),19377,,,No
12,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23113,20120402,Rôle de la Commission fédérale pour la protection de la nature et du paysage,2019-09-17T11:56:24Z,,Respingere il progetto,Accettare il progetto,19373,Loi fédérale sur la protection de la nature et du paysage (LPN),,No
13,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23354,20120402,Rôle de la Commission fédérale pour la protection de la nature et du paysage,2019-09-27T09:20:25Z,,Respingere il progetto,Accettare il progetto,19614,Loi fédérale sur la protection de la nature et du paysage (LPN),,No
14,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22540,20130094,CO. Protection en cas de signalement d’irrégularités par le travailleur,2019-06-03T18:21:43Z,,Proposta della minoranza Bregy (secondo le nuove proposte del CF),Proposta della maggioranza (stralciare),18800,Code des obligations (Protection en cas de signalement d'irrégularités par le travailleur),,Yes
15,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22541,20130094,CO. Protection en cas de signalement d’irrégularités par le travailleur,2019-06-03T18:23:08Z,,Proposta della minoranza Bregy = accogliere il progetto,Proposta della maggioranza = respingere il progetto,18801,Code des obligations (Protection en cas de signalement d'irrégularités par le travailleur),,Yes
16,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22899,20130430,Responsabilité en cas de mise en liberté conditionnelle et de décision d'allègement de l'exécution d'une peine,2019-06-21T08:35:33Z,,Proposta della minoranza Rickli Natalie (non stralciare dal ruolo e proroga),Proposta della maggioranza (stralciare dal ruolo),19159,,,Yes
17,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22808,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T08:57:45Z,,Proposta della minoranza I Barrile e CF (non entrare in materia),Proposta della maggioranza (entrare in materia) ,19068,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
18,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22811,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:19:39Z,,Proposta della minoranza II Rutz Gregor ,Proposta della maggioranza (e CF),19071,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,Yes
19,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22813,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:30:08Z,,Proposta della minoranza IV Masshardt e CF,Proposta della maggioranza,19073,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
20,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22814,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:46:36Z,,Proposta della minoranza V Glättli (secondo CF),Proposta della maggioranza,19074,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
21,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22815,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:50:09Z,,Proposta della minoranza VI Glättli (secondo CF),Proposta della maggioranza,19075,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
22,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22816,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:52:19Z,,Proposta della minoranza VII Flach (secondo CF) ,Proposta della maggioranza,19076,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
23,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22817,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:55:56Z,,Proposta della minoranza VIII Flach (secondo CF) ,Proposta della maggioranza,19077,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
24,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22818,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:57:31Z,,Proposta della minoranza IX Glättli (secondo il CF),Proposta della maggioranza,19078,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
25,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22819,20140422,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,2019-06-18T09:58:52Z,,Respingere il progetto,Accettare il progetto,19079,"Loi sur l’Assemblée fédérale (Loi sur le Parlement, LParl) (Droit de veto du Parlement sur les ordonnances du Conseil fédéral)",,No
26,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22839,20143035,Fermeture nocturne des postes-frontières secondaires entre la Suisse et l'Italie,2019-06-18T10:49:42Z,,Proposta della minoranza Hurter Thomas (non stralciare),Proposta della maggioranza (stralciare dal ruolo),19099,,,Yes
27,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22775,20143590,Taxe d'exemption de l'obligation de servir. Etendre le droit à une réduction à toute la durée du service effectué par les membres de la protection civile,2019-06-14T10:28:01Z,,Proposta del Consiglio federale (stralciare dal ruolo),Proposta della commissione (non stralciare dal ruolo),19035,,,NT
28,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22837,20143890,Stratégie visant à réduire la dépendance des jeunes et des jeunes adultes de l'aide sociale,2019-06-18T10:48:20Z,,Proposta della minoranza Schenker Silvia (non stralciare),Proposta della maggioranza (stralciare dal ruolo),19097,,,No
29,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22906,20150083,LAMal. Renforcement de la qualité et de l’économicité,2019-06-21T09:24:16Z,,Respingere il progetto,Accettare il progetto,19166,Loi fédérale sur l’assurance-maladie (LAMal) (Renforcement de la qualité et de l’économicité),,Yes
30,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22897,20150424,Reconnaître aux proches aidants un droit systématique à des bonifications pour tâches d'assistance en cas d'impotence reconnue de la personne prise en charge,2019-06-21T08:20:10Z,,Proposta della minoranza Schenker Silvia (non stralciare dal ruolo e proroga),Proposta della maggioranza (stralciare dal ruolo),19157,,,No
31,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22830,20150438,Pour une réglementation destinée à instaurer de la transparence en matière de lobbyisme au Parlement fédéral,2019-06-18T10:43:21Z,,Proposta della minoranza (entrare in materia),Proposta della maggioranza (non entrare in materia),19090,Loi sur l’Assemblée fédérale (Loi sur le Parlement) (Réglementation destinée à instaurer de la transparence en matière de lobbyisme au Parlement fédéral),,No
32,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22584,20150486,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,2019-06-05T10:03:16Z,,Proposta della minoranza Semadeni (non entrare in materia),Proposta della maggioranza (entrare in materia),18844,"Loi fédérale sur la protection de l’environnement (Loi sur la protection de l’environnement, LPE)",,No
33,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22585,20150486,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,2019-06-05T10:18:16Z,,Proposta della minoranza I Rösti,Proposta della maggioranza,18845,"Loi fédérale sur la protection de l’environnement (Loi sur la protection de l’environnement, LPE)",,Yes
34,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22586,20150486,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,2019-06-05T10:19:20Z,,Proposta della minoranza II Vogler,Proposta della minoranza I Rösti,18846,"Loi fédérale sur la protection de l’environnement (Loi sur la protection de l’environnement, LPE)",,No
35,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22587,20150486,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,2019-06-05T10:20:17Z,,Respingere il progetto,Accettare il progetto,18847,"Loi fédérale sur la protection de l’environnement (Loi sur la protection de l’environnement, LPE)",,No
36,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23355,20150486,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,2019-09-27T09:21:35Z,,Respingere il progetto,Accettare il progetto,19615,"Loi fédérale sur la protection de l’environnement (Loi sur la protection de l’environnement, LPE)",,No
37,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22841,20153653,Former les réfugiés pour une intégration durable sur le marché du travail,2019-06-18T10:51:31Z,,Proposta della minoranza Pieren (stralciare),Proposta della maggioranza (non stralciare dal ruolo),19101,,,Yes
38,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22728,20160077,CO. Droit de la société anonyme,2019-06-13T16:09:52Z,,Proposta della minoranza Steinemann (non entrare in materia; secondo CS),Proposta della maggioranza (entrare in materia; mantenere),18988,Code des obligations (Contre-projet indirect à l’initiative populaire «Entreprises responsables – pour protéger l’être humain et l’environnement»),,Yes
39,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22900,20160307,"Modification de la loi sur les étrangers. Renforcement des contraintes et de l'application de la législation en vigueur concernant l'intégration, l'aide sociale, la scolarité obligatoire et les sanctions pénales",2019-06-21T08:38:46Z,,Proposta della minoranza Barrile (stralciare dal ruolo) ,Proposta della maggioranza (proroga),19160,,,No
40,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22498,20160311,Amnistie fiscale générale,2019-05-09T16:21:01Z,,Proposta della minoranza Aeschi Thomas (dare seguito),Proposta della maggioranza (non dare seguito),18758,,,Yes
41,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22499,20160314,Modification de la loi fédérale sur l'unité monétaire et les moyens de paiement,2019-05-09T16:32:46Z,,Proposta della minoranza Aeschi Thomas (dare seguito),Proposta della maggioranza (non dare seguito),18759,,,Yes
42,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22675,20160315,"LAT. Pour un assouplissement des dispositions fédérales, dans le respect du fédéralisme",2019-06-11T18:26:59Z,,Proposta della minoranza Ruppen (dare seguito),Proposta della maggioranza (non dare seguito),18935,,,Yes
43,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22501,20160318,Abolition de la pénalisation du mariage,2019-05-09T16:53:16Z,,Proposta della minoranza Feller (non dare seguito) ,Proposta della maggioranza (dare seguito),18761,,,No
44,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22575,20160405,Mise en réseau de tous les registres des poursuites,2019-06-04T13:00:22Z,,Proposta della minoranza Tuena (dare seguito),Proposta della maggioranza (non dare seguito),18835,,,Yes
45,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22901,20160430,Lèse-majesté. Abroger l'article 296 CP,2019-06-21T08:51:25Z,,Proposta della minoranza Flach (non stralciare dal ruolo e proroga),Proposta della maggioranza (stralciare dal ruolo),19161,,,No
46,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22589,20160439,LPP. Renforcer l'autonomie des cantons dans la surveillance régionale des fondations de prévoyance,2019-06-05T12:46:55Z,,Proposta individuale Gmür-Schönenberger (dare seguito),Proposta della commissione (non dare seguito),18849,,,Yes
47,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,22389,20160442,Les employés de start-up détenant des participations dans l'entreprise doivent être libérés de l'obligation de saisir leur temps de travail,2019-05-07T18:53:57Z,,Proposta della minoranza Pardini (non dare seguito),Proposta della maggioranza (dare seguito),18649,,,No
48,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23195,20160452,Développement de la production d'électricité d'origine hydraulique. Revoir la situation de référence des études d'impact,2019-09-19T10:40:21Z,,Proposta della minoranza Müller-Altermatt (secondo CF),Proposta della maggioranza,19455,"Loi fédérale sur l’utilisation des forces hydrauliques (Loi sur les forces hydrauliques, LFH)",,No
49,3133,2022-02-25T11:26:16Z,866,Nicolas,Rochat Fernandez,23196,20160452,Développement de la production d'électricité d'origine hydraulique. Revoir la situation de référence des études d'impact,2019-09-19T10:41:16Z,,Respingere il progetto,Accettare il progetto,19456,"Loi fédérale sur l’utilisation des forces hydrauliques (Loi sur les forces hydrauliques, LFH)",True,No
